id,Gender,SeniorCitizen
3037,Male,0
3038,Male,0
3039,Female,1
3040,Male,1
3041,Male,0
3042,Male,0
3043,Male,0
3044,Female,1
3045,Female,0
3046,Female,0
3047,Female,0
3048,Female,0
3049,Female,0
3050,Female,0
3051,Female,0
3052,Female,0
3053,Male,0
3054,Male,0
3055,Female,0
3056,Male,0
3057,Male,0
3058,Male,0
3059,Female,0
3060,Female,0
3061,Male,0
3062,Male,1
3063,Male,1
3064,Female,0
3065,Female,0
3066,Male,0
3067,Female,0
3068,Male,0
3069,Male,0
3070,Female,0
3071,Female,0
3072,Male,0
3073,Female,0
3074,Female,0
3075,Female,0
3076,Male,0
3077,Female,0
3078,Male,0
3079,Female,1
3080,Female,0
3081,Male,0
3082,Male,0
3083,Male,0
3084,Male,0
3085,Male,0
3086,Male,0
3087,Male,0
3088,Female,0
3089,Male,0
3090,Female,0
3091,Male,0
3092,Female,0
3093,Female,0
3094,Male,0
3095,Female,0
3096,Male,0
3097,Female,0
3098,Male,0
3099,Male,1
3100,Female,0
3101,Female,0
3102,Female,0
3103,Female,0
3104,Female,1
3105,Male,1
3106,Male,0
3107,Female,0
3108,Female,0
3109,Female,0
3110,Male,0
3111,Female,0
3112,Male,0
3113,Male,0
3114,Male,0
3115,Male,0
3116,Female,0
3117,Female,1
3118,Female,1
3119,Male,0
3120,Female,1
3121,Female,0
3122,Female,1
3123,Male,1
3124,Male,0
3125,Male,0
3126,Male,0
3127,Female,0
3128,Female,0
3129,Male,0
3130,Male,0
3131,Male,0
3132,Female,1
3133,Male,0
3134,Male,0
3135,Female,0
3136,Female,1
3137,Female,0
3138,Female,0
3139,Female,0
3140,Male,0
3141,Male,0
3142,Male,1
3143,Male,0
3144,Male,0
3145,Male,0
3146,Female,0
3147,Female,0
3148,Female,0
3149,Female,0
3150,Female,0
3151,Male,0
3152,Male,0
3153,Female,0
3154,Female,0
3155,Female,1
3156,Male,0
3157,Female,0
3158,Male,0
3159,Male,0
3160,Male,1
3161,Female,0
3162,Male,0
3163,Male,0
3164,Male,1
3165,Male,0
3166,Male,0
3167,Male,0
3168,Female,0
3169,Female,0
3170,Male,0
3171,Male,0
3172,Female,0
3173,Male,0
3174,Female,0
3175,Male,0
3176,Male,1
3177,Female,0
3178,Male,0
3179,Male,0
3180,Female,0
3181,Female,0
3182,Female,0
3183,Female,0
3184,Male,1
3185,Female,0
3186,Female,1
3187,Female,0
3188,Male,0
3189,Female,0
3190,Female,0
3191,Male,0
3192,Male,1
3193,Male,0
3194,Female,0
3195,Female,1
3196,Female,0
3197,Female,0
3198,Female,0
3199,Male,0
3200,Female,0
3201,Male,0
3202,Female,0
3203,Male,0
3204,Female,0
3205,Male,0
3206,Female,0
3207,Female,0
3208,Female,0
3209,Male,0
3210,Female,0
3211,Female,0
3212,Female,0
3213,Male,0
3214,Female,0
3215,Male,1
3216,Male,0
3217,Female,0
3218,Female,0
3219,Male,0
3220,Female,0
3221,Male,0
3222,Male,0
3223,Male,0
3224,Male,0
3225,Female,0
3226,Female,0
3227,Male,0
3228,Male,0
3229,Male,0
3230,Female,0
3231,Male,0
3232,Female,0
3233,Male,0
3234,Male,1
3235,Female,0
3236,Female,0
3237,Male,0
3238,Male,0
3239,Female,0
3240,Male,0
3241,Female,0
3242,Male,0
3243,Male,0
3244,Female,0
3245,Male,0
3246,Female,0
3247,Male,0
3248,Female,0
3249,Male,1
3250,Female,0
3251,Male,0
3252,Female,1
3253,Male,0
3254,Female,0
3255,Male,1
3256,Female,1
3257,Male,0
3258,Male,0
3259,Male,0
3260,Female,0
3261,Male,0
3262,Female,0
3263,Female,0
3264,Female,0
3265,Female,0
3266,Male,0
3267,Female,0
3268,Male,0
3269,Male,0
3270,Male,0
3271,Female,0
3272,Male,1
3273,Male,0
3274,Male,0
3275,Female,0
3276,Female,0
3277,Female,0
3278,Male,0
3279,Female,0
3280,Male,0
3281,Male,0
3282,Male,0
3283,Male,0
3284,Female,0
3285,Male,0
3286,Male,0
3287,Male,1
3288,Male,0
3289,Female,0
3290,Female,0
3291,Female,0
3292,Female,0
3293,Female,0
3294,Female,0
3295,Female,0
3296,Female,0
3297,Female,0
3298,Female,0
3299,Female,0
3300,Male,0
3301,Female,0
3302,Female,1
3303,Male,0
3304,Female,0
3305,Male,1
3306,Male,1
3307,Female,0
3308,Female,0
3309,Female,0
3310,Female,0
3311,Female,1
3312,Female,0
3313,Male,0
3314,Male,0
3315,Female,0
3316,Male,1
3317,Female,0
3318,Male,0
3319,Male,0
3320,Female,0
3321,Male,1
3322,Female,0
3323,Female,1
3324,Female,0
3325,Female,0
3326,Male,0
3327,Male,1
3328,Male,0
3329,Female,0
3330,Female,0
3331,Male,1
3332,Male,0
3333,Male,0
3334,Male,0
3335,Female,0
3336,Male,0
3337,Female,0
3338,Female,0
3339,Female,0
3340,Female,0
3341,Female,1
3342,Female,1
3343,Male,0
3344,Female,0
3345,Male,0
3346,Female,0
3347,Female,1
3348,Male,0
3349,Female,1
3350,Female,0
3351,Male,0
3352,Female,0
3353,Female,0
3354,Male,0
3355,Female,0
3356,Female,0
3357,Female,0
3358,Female,0
3359,Male,0
3360,Male,0
3361,Male,0
3362,Female,1
3363,Female,0
3364,Male,0
3365,Female,0
3366,Male,0
3367,Male,0
3368,Male,0
3369,Female,0
3370,Female,1
3371,Female,0
3372,Female,0
3373,Male,1
3374,Female,1
3375,Female,1
3376,Female,0
3377,Female,0
3378,Male,0
3379,Male,0
3380,Female,0
3381,Male,1
3382,Female,0
3383,Male,0
3384,Male,0
3385,Female,0
3386,Male,0
3387,Female,0
3388,Female,0
3389,Female,0
3390,Male,0
3391,Male,0
3392,Male,0
3393,Female,0
3394,Male,0
3395,Male,0
3396,Male,0
3397,Female,0
3398,Female,0
3399,Female,0
3400,Female,0
3401,Male,0
3402,Female,0
3403,Female,0
3404,Female,0
3405,Female,0
3406,Female,0
3407,Female,0
3408,Female,1
3409,Female,0
3410,Female,1
3411,Male,0
3412,Male,1
3413,Male,0
3414,Female,0
3415,Female,0
3416,Female,0
3417,Male,0
3418,Female,0
3419,Male,0
3420,Male,0
3421,Female,0
3422,Female,0
3423,Female,0
3424,Male,0
3425,Male,0
3426,Female,0
3427,Male,0
3428,Female,0
3429,Male,1
3430,Female,0
3431,Male,0
3432,Male,0
3433,Female,0
3434,Male,0
3435,Female,0
3436,Male,0
3437,Male,0
3438,Female,0
3439,Male,0
3440,Male,1
3441,Female,0
3442,Female,0
3443,Male,0
3444,Male,1
3445,Male,0
3446,Female,0
3447,Female,0
3448,Male,0
3449,Male,0
3450,Female,0
3451,Male,1
3452,Male,1
3453,Male,0
3454,Female,0
3455,Female,1
3456,Male,0
3457,Female,0
3458,Female,0
3459,Female,0
3460,Female,0
3461,Female,0
3462,Female,0
3463,Male,0
3464,Male,0
3465,Female,0
3466,Male,0
3467,Male,0
3468,Male,1
3469,Male,0
3470,Female,1
3471,Male,0
3472,Female,0
3473,Female,1
3474,Male,0
3475,Male,1
3476,Female,0
3477,Male,1
3478,Female,0
3479,Female,0
3480,Female,0
3481,Male,0
3482,Female,0
3483,Male,0
3484,Female,0
3485,Female,1
3486,Male,0
3487,Male,0
3488,Female,0
3489,Male,0
3490,Female,0
3491,Male,0
3492,Male,0
3493,Female,0
3494,Male,0
3495,Female,0
3496,Male,1
3497,Male,0
3498,Female,1
3499,Male,0
3500,Female,0
3501,Female,0
3502,Female,0
3503,Male,0
3504,Male,0
3505,Male,0
3506,Male,0
3507,Male,0
3508,Male,0
3509,Female,0
3510,Male,0
3511,Female,0
3512,Male,0
3513,Male,1
3514,Male,0
3515,Male,0
3516,Male,0
3517,Male,0
3518,Male,0
3519,Male,0
3520,Male,1
3521,Female,0
3522,Female,0
3523,Male,0
3524,Female,0
3525,Female,1
3526,Female,1
3527,Male,1
3528,Male,0
3529,Male,0
3530,Male,1
3531,Female,0
3532,Female,0
3533,Female,0
3534,Female,0
3535,Female,0
3536,Male,0
3537,Female,0
3538,Male,0
3539,Male,0
3540,Male,0
3541,Female,0
3542,Female,0
3543,Male,0
3544,Male,0
3545,Male,0
3546,Female,0
3547,Male,0
3548,Male,1
3549,Male,0
3550,Male,0
3551,Male,0
3552,Female,0
3553,Male,0
3554,Male,0
3555,Female,0
3556,Male,0
3557,Male,0
3558,Female,1
3559,Male,0
3560,Male,0
3561,Male,0
3562,Male,0
3563,Male,1
3564,Male,1
3565,Male,0
3566,Male,0
3567,Female,0
3568,Female,0
3569,Female,0
3570,Male,0
3571,Male,0
3572,Female,0
3573,Female,1
3574,Female,0
3575,Female,0
3576,Male,0
3577,Female,0
3578,Male,0
3579,Female,0
3580,Male,0
3581,Female,0
3582,Male,0
3583,Female,0
3584,Male,0
3585,Male,0
3586,Male,1
3587,Male,0
3588,Male,1
3589,Male,0
3590,Male,0
3591,Female,0
3592,Female,0
3593,Female,0
3594,Male,0
3595,Female,0
3596,Female,1
3597,Female,0
3598,Male,0
3599,Male,1
3600,Female,0
3601,Male,1
3602,Female,0
3603,Female,0
3604,Male,0
3605,Male,0
3606,Male,0
3607,Female,0
3608,Female,0
3609,Male,0
3610,Female,0
3611,Female,0
3612,Male,0
3613,Male,0
3614,Male,1
3615,Male,0
3616,Male,1
3617,Female,1
3618,Female,1
3619,Male,0
3620,Female,0
3621,Male,1
3622,Female,0
3623,Female,0
3624,Male,1
3625,Female,1
3626,Female,0
3627,Male,0
3628,Female,0
3629,Male,0
3630,Male,0
3631,Female,0
3632,Female,1
3633,Female,0
3634,Female,1
3635,Male,1
3636,Female,0
3637,Female,0
3638,Male,0
3639,Female,1
3640,Female,1
3641,Male,1
3642,Female,0
3643,Female,1
3644,Female,0
3645,Male,0
3646,Female,0
3647,Male,0
3648,Male,1
3649,Female,0
3650,Male,0
3651,Male,1
3652,Female,1
3653,Female,1
3654,Male,0
3655,Female,0
3656,Female,0
3657,Male,1
3658,Female,0
3659,Female,0
3660,Male,0
3661,Male,0
3662,Female,0
3663,Female,0
3664,Female,0
3665,Male,0
3666,Male,0
3667,Female,0
3668,Female,1
3669,Male,0
3670,Male,0
3671,Female,0
3672,Female,0
3673,Female,0
3674,Male,0
3675,Female,0
3676,Female,0
3677,Male,0
3678,Female,0
3679,Male,0
3680,Male,0
3681,Male,0
3682,Male,1
3683,Male,0
3684,Male,0
3685,Male,0
3686,Male,0
3687,Female,0
3688,Male,0
3689,Female,0
3690,Female,1
3691,Female,0
3692,Female,0
3693,Female,0
3694,Female,0
3695,Female,0
3696,Female,0
3697,Female,0
3698,Female,0
3699,Female,0
3700,Female,0
3701,Male,0
3702,Female,0
3703,Female,1
3704,Male,0
3705,Female,0
3706,Female,0
3707,Male,0
3708,Male,0
3709,Male,0
3710,Male,0
3711,Male,0
3712,Female,0
3713,Male,0
3714,Male,1
3715,Male,0
3716,Male,1
3717,Female,0
3718,Male,0
3719,Female,0
3720,Male,0
3721,Female,0
3722,Female,0
3723,Male,0
3724,Female,0
3725,Male,0
3726,Female,0
3727,Male,0
3728,Female,0
3729,Male,0
3730,Male,0
3731,Female,0
3732,Male,0
3733,Female,0
3734,Female,0
3735,Female,1
3736,Female,0
3737,Female,0
3738,Female,0
3739,Male,0
3740,Male,0
3741,Female,0
3742,Male,0
3743,Female,0
3744,Male,0
3745,Male,0
3746,Male,0
3747,Female,0
3748,Female,0
3749,Male,0
3750,Male,1
3751,Female,1
3752,Male,0
3753,Male,0
3754,Male,0
3755,Male,0
3756,Male,0
3757,Male,0
3758,Female,0
3759,Female,0
3760,Male,0
3761,Male,0
3762,Female,0
3763,Male,0
3764,Male,0
3765,Female,0
3766,Female,0
3767,Female,1
3768,Male,0
3769,Female,0
3770,Female,0
3771,Female,0
3772,Male,0
3773,Male,0
3774,Female,0
3775,Male,1
3776,Male,1
3777,Male,0
3778,Female,0
3779,Male,0
3780,Male,1
3781,Male,0
3782,Male,0
3783,Female,0
3784,Female,0
3785,Male,1
3786,Male,1
3787,Male,0
3788,Female,0
3789,Male,0
3790,Male,0
3791,Male,0
3792,Male,0
3793,Female,1
3794,Female,0
3795,Male,0
3796,Male,0
3797,Female,0
3798,Male,0
3799,Male,0
3800,Female,0
3801,Female,0
3802,Female,1
3803,Male,0
3804,Male,0
3805,Male,0
3806,Male,1
3807,Female,1
3808,Male,0
3809,Female,0
3810,Male,0
3811,Male,0
3812,Male,0
3813,Male,0
3814,Male,0
3815,Male,0
3816,Female,0
3817,Male,1
3818,Female,0
3819,Female,0
3820,Male,0
3821,Male,1
3822,Female,1
3823,Female,0
3824,Male,0
3825,Male,0
3826,Female,0
3827,Male,0
3828,Female,0
3829,Female,0
3830,Male,1
3831,Male,0
3832,Male,1
3833,Female,0
3834,Male,0
3835,Female,0
3836,Female,0
3837,Female,0
3838,Female,0
3839,Female,0
3840,Female,0
3841,Male,1
3842,Male,1
3843,Female,0
3844,Male,1
3845,Female,0
3846,Male,0
3847,Female,0
3848,Male,0
3849,Female,0
3850,Female,0
3851,Male,0
3852,Female,0
3853,Male,0
3854,Male,0
3855,Female,0
3856,Male,0
3857,Male,0
3858,Male,0
3859,Male,0
3860,Female,0
3861,Male,0
3862,Female,0
3863,Male,0
3864,Male,0
3865,Female,0
3866,Female,0
3867,Female,0
3868,Female,0
3869,Female,0
3870,Male,0
3871,Female,0
3872,Male,0
3873,Male,0
3874,Female,0
3875,Female,0
3876,Male,1
3877,Male,0
3878,Female,0
3879,Male,0
3880,Male,0
3881,Male,0
3882,Male,0
3883,Male,0
3884,Female,0
3885,Female,0
3886,Female,0
3887,Female,1
3888,Male,0
3889,Female,0
3890,Male,0
3891,Female,0
3892,Male,0
3893,Female,0
3894,Female,1
3895,Female,0
3896,Male,0
3897,Female,0
3898,Female,0
3899,Female,0
3900,Female,1
3901,Female,0
3902,Male,0
3903,Female,0
3904,Male,0
3905,Male,0
3906,Female,0
3907,Female,0
3908,Male,0
3909,Female,1
3910,Male,0
3911,Female,0
3912,Male,0
3913,Female,0
3914,Male,0
3915,Male,0
3916,Female,0
3917,Male,0
3918,Male,1
3919,Male,0
3920,Female,0
3921,Male,0
3922,Female,0
3923,Male,1
3924,Male,0
3925,Female,0
3926,Female,0
3927,Male,0
3928,Male,0
3929,Female,0
3930,Male,0
3931,Female,0
3932,Female,0
3933,Female,1
3934,Male,0
3935,Female,0
3936,Female,0
3937,Male,0
3938,Female,0
3939,Female,0
3940,Female,0
3941,Male,0
3942,Male,0
3943,Male,0
3944,Male,1
3945,Female,0
3946,Female,0
3947,Female,0
3948,Female,0
3949,Female,0
3950,Female,0
3951,Male,1
3952,Male,0
3953,Female,0
3954,Female,1
3955,Male,1
3956,Male,0
3957,Female,0
3958,Male,0
3959,Male,0
3960,Male,0
3961,Female,0
3962,Female,0
3963,Female,1
3964,Female,0
3965,Female,0
3966,Female,1
3967,Male,0
3968,Female,0
3969,Female,0
3970,Male,0
3971,Male,0
3972,Female,0
3973,Male,0
3974,Female,0
3975,Male,0
3976,Female,1
3977,Female,0
3978,Male,0
3979,Male,0
3980,Male,0
3981,Male,0
3982,Female,1
3983,Male,0
3984,Male,0
3985,Female,0
3986,Male,1
3987,Male,0
3988,Female,0
3989,Male,0
3990,Female,0
3991,Male,0
3992,Female,0
3993,Female,0
3994,Female,0
3995,Female,1
3996,Male,0
3997,Male,0
3998,Female,0
3999,Male,0
4000,Female,1
4001,Female,1
4002,Male,0
4003,Male,0
4004,Female,0
4005,Male,0
4006,Male,0
4007,Male,0
4008,Male,0
4009,Female,0
4010,Male,0
4011,Female,0
4012,Female,0
4013,Female,0
4014,Female,0
4015,Female,1
4016,Female,0
4017,Female,0
4018,Female,0
4019,Female,0
4020,Male,0
4021,Male,1
4022,Female,0
4023,Female,0
4024,Male,0
4025,Female,0
4026,Male,0
4027,Male,0
4028,Female,0
4029,Male,0
4030,Female,0
4031,Female,0
4032,Female,0
4033,Male,1
4034,Male,0
4035,Male,0
4036,Male,0
4037,Female,0
4038,Female,0
4039,Female,0
4040,Male,0
4041,Male,0
4042,Male,0
4043,Male,0
4044,Male,1
4045,Female,0
4046,Female,0
4047,Female,0
4048,Female,0
4049,Female,0
4050,Female,1
4051,Male,1
4052,Female,0
4053,Female,1
4054,Male,1
4055,Female,1
4056,Male,0
4057,Female,0
4058,Female,0
4059,Female,0
4060,Female,0
4061,Male,0
4062,Female,0
4063,Female,0
4064,Female,0
4065,Female,0
4066,Male,0
4067,Male,0
4068,Female,0
4069,Female,0
4070,Male,0
4071,Male,1
4072,Female,0
4073,Male,1
4074,Male,0
4075,Male,1
4076,Male,0
4077,Male,0
4078,Female,1
4079,Male,0
4080,Female,0
4081,Female,0
4082,Female,0
4083,Male,0
4084,Female,1
4085,Female,0
4086,Female,0
4087,Female,0
4088,Female,0
4089,Male,0
4090,Female,0
4091,Female,0
4092,Female,0
4093,Female,0
4094,Female,0
4095,Male,0
4096,Male,0
4097,Female,0
4098,Male,0
4099,Male,0
4100,Female,0
4101,Male,0
4102,Male,0
4103,Male,0
4104,Male,0
4105,Male,0
4106,Female,0
4107,Female,1
4108,Female,0
4109,Male,0
4110,Male,0
4111,Male,0
4112,Female,0
4113,Female,0
4114,Male,0
4115,Female,0
4116,Male,0
4117,Female,0
4118,Male,0
4119,Female,0
4120,Male,0
4121,Male,0
4122,Male,1
4123,Male,0
4124,Male,1
4125,Female,1
4126,Male,0
4127,Male,0
4128,Male,0
4129,Male,0
4130,Male,0
4131,Female,0
4132,Female,0
4133,Female,0
4134,Male,0
4135,Female,0
4136,Female,0
4137,Male,0
4138,Female,0
4139,Female,0
4140,Male,1
4141,Female,0
4142,Female,1
4143,Female,0
4144,Male,0
4145,Male,0
4146,Female,0
4147,Male,0
4148,Male,1
4149,Female,0
4150,Male,0
4151,Male,1
4152,Female,1
4153,Male,0
4154,Male,0
4155,Male,0
4156,Female,1
4157,Male,0
4158,Male,0
4159,Male,0
4160,Female,1
4161,Male,0
4162,Male,1
4163,Female,0
4164,Male,0
4165,Male,0
4166,Male,0
4167,Male,1
4168,Female,0
4169,Male,0
4170,Female,0
4171,Male,0
4172,Male,0
4173,Female,0
4174,Female,0
4175,Female,0
4176,Male,0
4177,Male,0
4178,Male,0
4179,Male,0
4180,Male,1
4181,Female,1
4182,Female,0
4183,Female,1
4184,Male,0
4185,Male,1
4186,Female,0
4187,Male,0
4188,Female,0
4189,Female,1
4190,Female,0
4191,Female,0
4192,Female,0
4193,Male,0
4194,Male,0
4195,Female,0
4196,Female,1
4197,Female,0
4198,Female,0
4199,Female,0
4200,Male,0
4201,Female,0
4202,Female,0
4203,Male,0
4204,Female,0
4205,Male,1
4206,Female,0
4207,Female,0
4208,Male,0
4209,Male,0
4210,Male,0
4211,Female,1
4212,Male,1
4213,Female,0
4214,Female,0
4215,Male,0
4216,Male,0
4217,Male,0
4218,Male,1
4219,Male,0
4220,Female,0
4221,Male,0
4222,Male,0
4223,Male,0
4224,Male,0
4225,Female,0
4226,Male,0
4227,Female,0
4228,Male,0
4229,Male,0
4230,Female,1
4231,Male,0
4232,Male,0
4233,Female,0
4234,Female,0
4235,Female,0
4236,Female,1
4237,Female,0
4238,Male,0
4239,Male,0
4240,Male,0
4241,Male,0
4242,Female,0
4243,Female,0
4244,Female,0
4245,Male,0
4246,Male,0
4247,Male,0
4248,Male,0
4249,Female,0
4250,Female,0
4251,Male,0
4252,Female,0
4253,Female,0
4254,Male,0
4255,Male,0
4256,Male,0
4257,Female,0
4258,Female,0
4259,Female,1
4260,Female,0
4261,Male,0
4262,Male,0
4263,Male,1
4264,Female,0
4265,Female,1
4266,Male,1
4267,Male,0
4268,Female,0
4269,Male,0
4270,Male,0
4271,Female,0
4272,Female,0
4273,Male,0
4274,Female,0
4275,Male,0
4276,Female,0
4277,Female,0
4278,Female,0
4279,Female,0
4280,Male,0
4281,Male,0
4282,Male,0
4283,Female,0
4284,Male,1
4285,Female,1
4286,Male,0
4287,Male,0
4288,Female,1
4289,Male,0
4290,Female,0
4291,Female,0
4292,Female,0
4293,Female,1
4294,Female,0
4295,Female,0
4296,Male,1
4297,Female,0
4298,Female,0
4299,Male,0
4300,Female,1
4301,Female,0
4302,Male,0
4303,Male,0
4304,Female,0
4305,Female,0
4306,Female,0
4307,Male,0
4308,Female,1
4309,Male,0
4310,Female,0
4311,Male,0
4312,Female,0
4313,Male,0
4314,Female,0
4315,Male,1
4316,Female,0
4317,Male,0
4318,Female,0
4319,Male,0
4320,Male,0
4321,Male,0
4322,Female,1
4323,Female,0
4324,Female,0
4325,Male,0
4326,Male,0
4327,Male,0
4328,Female,0
4329,Female,0
4330,Female,0
4331,Male,0
4332,Male,0
4333,Female,0
4334,Male,0
4335,Female,0
4336,Female,1
4337,Female,1
4338,Female,1
4339,Male,1
4340,Male,0
4341,Male,0
4342,Male,1
4343,Female,1
4344,Female,1
4345,Female,0
4346,Male,0
4347,Female,0
4348,Female,0
4349,Female,0
4350,Male,1
4351,Male,0
4352,Female,0
4353,Male,0
4354,Female,0
4355,Male,0
4356,Female,0
4357,Female,0
4358,Female,0
4359,Male,0
4360,Female,0
4361,Male,1
4362,Male,0
4363,Female,0
4364,Female,0
4365,Female,0
4366,Male,0
4367,Male,1
4368,Male,1
4369,Female,1
4370,Male,0
4371,Female,0
4372,Male,0
4373,Male,0
4374,Female,0
4375,Male,0
4376,Male,0
4377,Female,0
4378,Female,0
4379,Female,0
4380,Female,0
4381,Female,0
4382,Female,1
4383,Female,1
4384,Male,0
4385,Female,0
4386,Male,0
4387,Male,0
4388,Male,0
4389,Female,0
4390,Male,0
4391,Male,0
4392,Female,0
4393,Male,0
4394,Female,0
4395,Male,0
4396,Female,0
4397,Male,1
4398,Female,0
4399,Male,0
4400,Female,0
4401,Female,0
4402,Female,1
4403,Male,0
4404,Female,0
4405,Male,0
4406,Male,0
4407,Female,0
4408,Male,0
4409,Female,0
4410,Male,1
4411,Female,0
4412,Female,0
4413,Male,0
4414,Female,1
4415,Female,0
4416,Male,0
4417,Female,0
4418,Male,0
4419,Male,0
4420,Female,0
4421,Male,0
4422,Male,0
4423,Male,0
4424,Male,0
4425,Male,0
4426,Male,0
4427,Female,0
4428,Female,0
4429,Male,0
4430,Female,0
4431,Female,0
4432,Female,0
4433,Male,0
4434,Female,0
4435,Female,0
4436,Male,0
4437,Female,0
4438,Male,0
4439,Male,0
4440,Male,0
4441,Male,0
4442,Male,0
4443,Male,0
4444,Female,0
4445,Female,0
4446,Female,0
4447,Male,1
4448,Male,0
4449,Female,1
4450,Female,0
4451,Male,0
4452,Male,1
4453,Female,0
4454,Male,0
4455,Male,0
4456,Female,0
4457,Female,0
4458,Male,0
4459,Male,0
4460,Female,0
4461,Male,0
4462,Male,0
4463,Female,0
4464,Male,0
4465,Male,0
4466,Male,0
4467,Male,0
4468,Female,0
4469,Female,0
4470,Male,0
4471,Male,0
4472,Male,1
4473,Male,0
4474,Female,1
4475,Male,0
4476,Female,0
4477,Female,0
4478,Male,0
4479,Female,0
4480,Female,0
4481,Female,0
4482,Male,0
4483,Female,0
4484,Male,0
4485,Male,0
4486,Male,0
4487,Female,0
4488,Male,0
4489,Female,1
4490,Female,0
4491,Female,1
4492,Male,0
4493,Male,0
4494,Female,0
4495,Male,0
4496,Female,0
4497,Female,0
4498,Male,1
4499,Female,0
4500,Female,0
4501,Male,0
4502,Female,0
4503,Male,0
4504,Female,0
4505,Male,0
4506,Female,0
4507,Male,1
4508,Female,0
4509,Female,0
4510,Female,0
4511,Female,0
4512,Male,0
4513,Female,1
