id,Gender,SeniorCitizen
4514,Female,1
4515,Female,0
4516,Female,0
4517,Male,0
4518,Female,1
4519,Male,1
4520,Female,0
4521,Male,0
4522,Female,0
4523,Male,0
4524,Male,1
4525,Male,0
4526,Male,0
4527,Male,0
4528,Female,0
4529,Female,0
4530,Male,1
4531,Female,0
4532,Male,0
4533,Female,0
4534,Female,0
4535,Male,0
4536,Female,0
4537,Male,0
4538,Male,0
4539,Female,0
4540,Male,0
4541,Male,0
4542,Female,1
4543,Female,1
4544,Male,0
4545,Male,0
4546,Female,0
4547,Female,0
4548,Male,0
4549,Female,0
4550,Female,0
4551,Female,0
4552,Male,0
4553,Female,0
4554,Male,0
4555,Male,0
4556,Male,0
4557,Male,0
4558,Male,0
4559,Female,1
4560,Male,0
4561,Male,0
4562,Female,0
4563,Female,0
4564,Female,0
4565,Male,0
4566,Female,0
4567,Male,0
4568,Male,0
4569,Male,0
4570,Female,0
4571,Male,0
4572,Female,0
4573,Female,0
4574,Male,0
4575,Female,1
4576,Male,0
4577,Male,0
4578,Female,1
4579,Female,0
4580,Male,0
4581,Female,0
4582,Male,0
4583,Male,0
4584,Female,0
4585,Male,1
4586,Female,1
4587,Female,0
4588,Female,0
4589,Female,0
4590,Female,0
4591,Female,1
4592,Female,0
4593,Female,0
4594,Female,0
4595,Female,0
4596,Female,0
4597,Male,0
4598,Female,0
4599,Male,0
4600,Female,0
4601,Male,0
4602,Male,0
4603,Female,0
4604,Male,0
4605,Male,1
4606,Male,0
4607,Female,0
4608,Male,0
4609,Male,0
4610,Male,0
4611,Male,0
4612,Female,0
4613,Female,0
4614,Female,1
4615,Male,0
4616,Female,0
4617,Male,0
4618,Female,0
4619,Male,1
4620,Male,0
4621,Male,0
4622,Female,0
4623,Male,0
4624,Male,1
4625,Male,0
4626,Female,1
4627,Female,1
4628,Male,0
4629,Female,0
4630,Female,0
4631,Male,0
4632,Male,0
4633,Female,0
4634,Female,0
4635,Female,0
4636,Female,0
4637,Male,0
4638,Male,1
4639,Female,0
4640,Male,1
4641,Male,0
4642,Female,0
4643,Male,0
4644,Male,0
4645,Male,0
4646,Female,0
4647,Female,0
4648,Male,0
4649,Male,0
4650,Male,0
4651,Female,0
4652,Female,0
4653,Female,0
4654,Female,0
4655,Female,0
4656,Female,0
4657,Female,0
4658,Male,0
4659,Female,0
4660,Female,0
4661,Female,0
4662,Female,0
4663,Male,0
4664,Female,1
4665,Female,0
4666,Female,0
4667,Female,0
4668,Female,0
4669,Female,0
4670,Male,0
4671,Female,0
4672,Female,0
4673,Male,0
4674,Female,1
4675,Male,0
4676,Male,0
4677,Male,0
4678,Male,0
4679,Female,0
4680,Female,0
4681,Male,1
4682,Male,1
4683,Female,1
4684,Male,0
4685,Male,0
4686,Female,0
4687,Female,1
4688,Male,0
4689,Female,1
4690,Female,0
4691,Male,0
4692,Female,1
4693,Female,0
4694,Male,0
4695,Male,0
4696,Female,0
4697,Female,0
4698,Male,0
4699,Female,1
4700,Female,0
4701,Female,0
4702,Male,1
4703,Male,1
4704,Male,1
4705,Male,0
4706,Male,0
4707,Female,0
4708,Male,0
4709,Female,0
4710,Female,1
4711,Female,0
4712,Male,0
4713,Male,0
4714,Male,0
4715,Female,0
4716,Female,0
4717,Female,0
4718,Male,0
4719,Female,0
4720,Male,0
4721,Male,1
4722,Male,0
4723,Female,0
4724,Male,0
4725,Female,0
4726,Male,0
4727,Female,0
4728,Male,0
4729,Male,0
4730,Female,0
4731,Male,1
4732,Male,0
4733,Female,0
4734,Male,0
4735,Male,0
4736,Male,0
4737,Female,0
4738,Female,0
4739,Male,0
4740,Female,0
4741,Male,1
4742,Female,1
4743,Male,0
4744,Male,0
4745,Male,1
4746,Female,0
4747,Male,0
4748,Male,0
4749,Male,0
4750,Male,0
4751,Male,0
4752,Male,0
4753,Male,0
4754,Female,0
4755,Male,0
4756,Male,0
4757,Male,0
4758,Male,0
4759,Female,0
4760,Male,0
4761,Male,0
4762,Male,0
4763,Male,1
4764,Female,0
4765,Male,0
4766,Male,0
4767,Female,0
4768,Male,0
4769,Male,1
4770,Male,0
4771,Female,0
4772,Female,0
4773,Female,0
4774,Male,0
4775,Female,0
4776,Female,0
4777,Female,0
4778,Female,0
4779,Male,0
4780,Female,0
4781,Male,0
4782,Male,0
4783,Male,0
4784,Female,1
4785,Female,0
4786,Male,0
4787,Male,0
4788,Female,0
4789,Male,0
4790,Female,0
4791,Female,1
4792,Male,0
4793,Female,1
4794,Male,0
4795,Male,0
4796,Female,0
4797,Female,0
4798,Male,0
4799,Female,1
4800,Female,0
4801,Male,1
4802,Female,0
4803,Female,0
4804,Male,0
4805,Female,0
4806,Male,0
4807,Male,0
4808,Female,0
4809,Female,0
4810,Female,0
4811,Female,1
4812,Female,0
4813,Female,0
4814,Female,0
4815,Female,0
4816,Male,0
4817,Female,0
4818,Female,0
4819,Male,1
4820,Male,0
4821,Female,0
4822,Male,0
4823,Male,0
4824,Male,0
4825,Male,1
4826,Male,0
4827,Female,1
4828,Female,0
4829,Female,0
4830,Female,0
4831,Male,0
4832,Female,0
4833,Male,0
4834,Female,0
4835,Male,0
4836,Male,0
4837,Female,0
4838,Female,0
4839,Female,0
4840,Male,1
4841,Female,1
4842,Female,0
4843,Male,1
4844,Male,0
4845,Female,0
4846,Male,0
4847,Male,0
4848,Female,1
4849,Female,0
4850,Male,0
4851,Female,0
4852,Female,1
4853,Male,1
4854,Female,0
4855,Male,0
4856,Male,0
4857,Female,0
4858,Female,0
4859,Male,0
4860,Male,1
4861,Male,0
4862,Female,1
4863,Female,0
4864,Male,0
4865,Male,0
4866,Female,0
4867,Female,0
4868,Male,0
4869,Female,0
4870,Male,0
4871,Male,0
4872,Male,0
4873,Female,0
4874,Female,0
4875,Female,0
4876,Female,1
4877,Male,0
4878,Female,0
4879,Male,0
4880,Female,1
4881,Male,0
4882,Male,0
4883,Female,0
4884,Male,1
4885,Female,0
4886,Male,1
4887,Female,0
4888,Female,0
4889,Male,0
4890,Male,0
4891,Male,0
4892,Male,0
4893,Male,1
4894,Male,0
4895,Male,1
4896,Female,1
4897,Male,0
4898,Male,0
4899,Female,0
4900,Female,0
4901,Male,1
4902,Female,0
4903,Female,0
4904,Female,0
4905,Female,0
4906,Female,0
4907,Female,0
4908,Female,0
4909,Female,1
4910,Male,0
4911,Female,0
4912,Male,1
4913,Male,1
4914,Male,0
4915,Female,0
4916,Female,0
4917,Female,0
4918,Female,0
4919,Male,0
4920,Male,0
4921,Female,0
4922,Female,0
4923,Female,0
4924,Female,0
4925,Female,0
4926,Male,0
4927,Male,0
4928,Male,0
4929,Female,1
4930,Male,1
4931,Female,0
4932,Male,0
4933,Male,0
4934,Female,0
4935,Female,0
4936,Male,1
4937,Female,1
4938,Female,0
4939,Male,0
4940,Male,0
4941,Male,1
4942,Male,0
4943,Male,0
4944,Female,0
4945,Male,0
4946,Male,0
4947,Male,0
4948,Male,0
4949,Female,0
4950,Male,0
4951,Female,0
4952,Male,1
4953,Male,0
4954,Female,0
4955,Male,0
4956,Male,0
4957,Female,1
4958,Male,0
4959,Female,0
4960,Female,0
4961,Male,1
4962,Male,0
4963,Female,0
4964,Male,0
4965,Female,0
4966,Female,0
4967,Male,0
4968,Female,0
4969,Female,1
4970,Female,0
4971,Male,0
4972,Female,0
4973,Female,0
4974,Male,1
4975,Male,0
4976,Male,0
4977,Male,0
4978,Male,0
4979,Female,0
4980,Female,0
4981,Female,1
4982,Male,0
4983,Female,1
4984,Female,1
4985,Female,0
4986,Female,0
4987,Female,0
4988,Male,0
4989,Female,0
4990,Female,0
4991,Female,0
4992,Female,0
4993,Male,0
4994,Male,0
4995,Female,0
4996,Female,0
4997,Female,0
4998,Male,1
4999,Male,1
5000,Female,0
5001,Male,0
5002,Male,0
5003,Female,0
5004,Male,0
5005,Female,0
5006,Female,0
5007,Female,0
5008,Male,0
5009,Female,0
5010,Male,0
5011,Female,0
5012,Female,1
5013,Female,0
5014,Male,1
5015,Male,1
5016,Female,0
5017,Female,0
5018,Female,0
5019,Female,0
5020,Male,1
5021,Female,0
5022,Female,0
5023,Male,0
5024,Female,0
5025,Male,0
5026,Male,0
5027,Male,0
5028,Male,1
5029,Female,0
5030,Female,0
5031,Male,0
5032,Male,0
5033,Female,0
5034,Female,0
5035,Female,1
5036,Male,0
5037,Female,1
5038,Female,0
5039,Female,0
5040,Female,1
5041,Male,0
5042,Male,0
5043,Male,0
5044,Male,1
5045,Male,0
5046,Female,0
5047,Female,0
5048,Male,0
5049,Female,1
5050,Female,0
5051,Male,0
5052,Male,0
5053,Male,0
5054,Female,0
5055,Female,0
5056,Female,1
5057,Female,0
5058,Male,0
5059,Female,0
5060,Female,0
5061,Female,0
5062,Female,1
5063,Female,0
5064,Male,0
5065,Male,0
5066,Male,1
5067,Male,0
5068,Female,0
5069,Female,0
5070,Female,0
5071,Male,0
5072,Male,0
5073,Male,1
5074,Female,0
5075,Female,0
5076,Female,0
5077,Female,0
5078,Female,0
5079,Female,0
5080,Male,0
5081,Male,0
5082,Male,0
5083,Male,0
5084,Female,0
5085,Female,0
5086,Male,0
5087,Male,0
5088,Female,0
5089,Female,0
5090,Male,0
5091,Male,1
5092,Male,0
5093,Female,0
5094,Male,0
5095,Female,0
5096,Female,0
5097,Male,0
5098,Male,0
5099,Male,1
5100,Female,0
5101,Female,0
5102,Male,0
5103,Female,0
5104,Female,0
5105,Female,0
5106,Female,1
5107,Female,0
5108,Female,0
5109,Female,0
5110,Male,0
5111,Female,0
5112,Male,1
5113,Female,0
5114,Female,0
5115,Female,1
5116,Male,0
5117,Male,0
5118,Female,0
5119,Female,0
5120,Female,0
5121,Male,0
5122,Male,0
5123,Female,0
5124,Female,1
5125,Female,0
5126,Female,0
5127,Male,0
5128,Male,0
5129,Female,1
5130,Female,0
5131,Male,0
5132,Female,0
5133,Male,0
5134,Male,1
5135,Male,1
5136,Female,0
5137,Male,1
5138,Male,1
5139,Male,1
5140,Male,0
5141,Male,0
5142,Male,0
5143,Female,0
5144,Female,0
5145,Female,1
5146,Male,0
5147,Male,0
5148,Male,0
5149,Male,0
5150,Female,0
5151,Female,0
5152,Female,0
5153,Female,0
5154,Male,1
5155,Female,0
5156,Female,0
5157,Male,0
5158,Female,0
5159,Male,0
5160,Male,0
5161,Female,0
5162,Male,0
5163,Male,0
5164,Male,0
5165,Female,0
5166,Male,1
5167,Male,0
5168,Female,0
5169,Male,0
5170,Male,0
5171,Female,0
5172,Female,0
5173,Male,0
5174,Male,0
5175,Female,0
5176,Female,0
5177,Female,0
5178,Male,1
5179,Female,0
5180,Male,0
5181,Female,0
5182,Male,0
5183,Male,0
5184,Female,1
5185,Female,0
5186,Female,0
5187,Female,1
5188,Female,1
5189,Male,1
5190,Male,0
5191,Male,1
5192,Female,0
5193,Male,0
5194,Female,0
5195,Male,0
5196,Male,0
5197,Female,1
5198,Female,0
5199,Female,1
5200,Female,0
5201,Female,0
5202,Male,0
5203,Male,0
5204,Male,0
5205,Male,1
5206,Female,0
5207,Male,0
5208,Female,1
5209,Female,0
5210,Male,0
5211,Male,0
5212,Female,0
5213,Male,0
5214,Female,1
5215,Female,0
5216,Female,0
5217,Female,0
5218,Female,0
5219,Male,0
5220,Male,0
5221,Female,0
5222,Female,1
5223,Female,0
5224,Male,0
5225,Female,1
5226,Male,0
5227,Male,0
5228,Male,0
5229,Male,0
5230,Female,1
5231,Male,0
5232,Male,1
5233,Male,0
5234,Female,0
5235,Female,0
5236,Male,0
5237,Male,0
5238,Female,0
5239,Female,0
5240,Male,0
5241,Female,1
5242,Male,0
5243,Male,0
5244,Male,0
5245,Female,0
5246,Female,0
5247,Female,0
5248,Female,0
5249,Female,0
5250,Male,0
5251,Male,0
5252,Female,1
5253,Male,1
5254,Male,1
5255,Male,0
5256,Female,0
5257,Male,0
5258,Male,1
5259,Male,0
5260,Male,1
5261,Female,0
5262,Male,1
5263,Female,0
5264,Male,1
5265,Male,1
5266,Female,0
5267,Male,0
5268,Male,1
5269,Male,0
5270,Male,0
5271,Male,0
5272,Male,0
5273,Female,0
5274,Female,0
5275,Female,1
5276,Male,0
5277,Male,0
5278,Female,0
5279,Female,0
5280,Male,0
5281,Female,0
5282,Female,0
5283,Female,0
5284,Female,0
5285,Female,1
5286,Female,0
5287,Male,0
5288,Male,0
5289,Female,0
5290,Female,0
5291,Female,0
5292,Female,0
5293,Male,0
5294,Male,0
5295,Female,0
5296,Female,1
5297,Female,0
5298,Female,0
5299,Female,1
5300,Female,1
5301,Female,0
5302,Male,0
5303,Female,0
5304,Male,0
5305,Male,1
5306,Female,0
5307,Male,0
5308,Male,0
5309,Female,0
5310,Female,0
5311,Male,0
5312,Female,0
5313,Male,0
5314,Male,0
5315,Female,0
5316,Male,0
5317,Male,0
5318,Female,0
5319,Female,0
5320,Female,1
5321,Male,0
5322,Female,0
5323,Female,0
5324,Female,0
5325,Male,0
5326,Male,0
5327,Male,0
5328,Female,0
5329,Female,0
5330,Female,0
5331,Male,1
5332,Male,0
5333,Female,0
5334,Female,0
5335,Female,0
5336,Female,0
5337,Male,0
5338,Male,0
5339,Female,0
5340,Male,0
5341,Female,0
5342,Female,1
5343,Female,0
5344,Female,0
5345,Male,0
5346,Male,0
5347,Male,0
5348,Male,0
5349,Male,0
5350,Male,0
5351,Male,0
5352,Female,0
5353,Male,0
5354,Male,0
5355,Female,0
5356,Male,0
5357,Female,0
5358,Male,0
5359,Male,0
5360,Female,1
5361,Male,0
5362,Female,0
5363,Male,0
5364,Male,0
5365,Male,0
5366,Male,0
5367,Female,0
5368,Female,0
5369,Female,1
5370,Female,0
5371,Male,0
5372,Female,0
5373,Female,1
5374,Male,0
5375,Female,0
5376,Female,0
5377,Male,0
5378,Male,0
5379,Female,0
5380,Female,0
5381,Male,0
5382,Male,0
5383,Male,0
5384,Male,0
5385,Female,0
5386,Male,0
5387,Male,0
5388,Male,0
5389,Male,0
5390,Female,0
5391,Male,1
5392,Female,0
5393,Male,0
5394,Female,0
5395,Female,0
5396,Female,0
5397,Female,0
5398,Male,0
5399,Male,0
5400,Female,0
5401,Female,0
5402,Male,0
5403,Female,0
5404,Female,0
5405,Female,0
5406,Male,0
5407,Male,0
5408,Female,0
5409,Female,0
5410,Female,1
5411,Female,0
5412,Female,1
5413,Male,1
5414,Female,0
5415,Male,0
5416,Female,0
5417,Female,0
5418,Male,0
5419,Male,1
5420,Female,1
5421,Male,0
5422,Female,0
5423,Male,0
5424,Male,0
5425,Male,1
5426,Female,0
5427,Male,0
5428,Female,0
5429,Female,0
5430,Female,0
5431,Male,0
5432,Female,0
5433,Female,0
5434,Male,0
5435,Male,0
5436,Female,0
5437,Female,0
5438,Female,1
5439,Male,0
5440,Male,1
5441,Female,0
5442,Female,0
5443,Female,0
5444,Male,0
5445,Male,0
5446,Male,0
5447,Male,0
5448,Female,0
5449,Female,0
5450,Male,0
5451,Male,0
5452,Female,0
5453,Female,0
5454,Male,0
5455,Female,1
5456,Female,0
5457,Female,0
5458,Female,0
5459,Male,0
5460,Female,0
5461,Male,0
5462,Female,0
5463,Male,0
5464,Female,0
5465,Male,0
5466,Female,0
5467,Male,0
5468,Female,0
5469,Female,0
5470,Male,0
5471,Female,1
5472,Female,0
5473,Male,0
5474,Male,0
5475,Female,0
5476,Male,0
5477,Female,1
5478,Female,0
5479,Male,0
5480,Female,0
5481,Female,0
5482,Male,1
5483,Male,0
5484,Female,0
5485,Male,0
5486,Male,0
5487,Male,0
5488,Male,0
5489,Male,1
5490,Female,0
5491,Male,0
5492,Male,0
5493,Female,0
5494,Female,1
5495,Female,0
5496,Male,0
5497,Male,0
5498,Male,0
5499,Female,1
5500,Male,1
5501,Male,0
5502,Male,0
5503,Male,1
5504,Male,0
5505,Male,1
5506,Female,0
5507,Male,0
5508,Female,0
5509,Male,0
5510,Female,0
5511,Male,0
5512,Male,0
5513,Female,0
5514,Female,1
5515,Female,0
5516,Female,0
5517,Male,0
5518,Male,1
5519,Male,0
5520,Male,0
5521,Female,0
5522,Male,0
5523,Female,0
5524,Female,0
5525,Male,0
5526,Female,0
5527,Male,0
5528,Female,1
5529,Male,0
5530,Male,0
5531,Female,0
5532,Male,0
5533,Female,0
5534,Female,1
5535,Male,0
5536,Female,0
5537,Male,0
5538,Male,1
5539,Female,0
5540,Male,0
5541,Female,0
5542,Female,0
5543,Female,0
5544,Female,1
5545,Male,0
5546,Male,1
5547,Male,0
5548,Female,0
5549,Male,0
5550,Female,0
5551,Male,1
5552,Male,0
5553,Male,0
5554,Male,0
5555,Female,0
5556,Female,0
5557,Male,0
5558,Female,0
5559,Female,0
5560,Female,0
5561,Male,0
5562,Male,0
5563,Female,1
5564,Female,0
5565,Male,0
5566,Female,0
5567,Male,0
5568,Female,1
5569,Female,0
5570,Female,1
5571,Female,0
5572,Male,0
5573,Male,0
5574,Female,1
5575,Female,0
5576,Male,0
5577,Female,0
5578,Male,0
5579,Female,0
5580,Female,0
5581,Male,0
5582,Male,0
5583,Female,0
5584,Female,1
5585,Male,0
5586,Male,0
5587,Female,0
5588,Female,1
5589,Male,0
5590,Female,0
5591,Male,0
5592,Male,0
5593,Male,0
5594,Male,0
5595,Female,0
5596,Female,0
5597,Female,0
5598,Male,1
5599,Female,0
5600,Male,0
5601,Male,0
5602,Female,0
5603,Male,0
5604,Female,0
5605,Male,0
5606,Male,0
5607,Male,0
5608,Female,1
5609,Female,0
5610,Male,0
5611,Female,0
5612,Female,1
5613,Female,0
5614,Female,0
5615,Male,0
5616,Male,0
5617,Female,0
5618,Male,0
5619,Male,0
5620,Female,1
5621,Male,0
5622,Female,0
5623,Male,0
5624,Male,0
5625,Male,1
5626,Female,0
5627,Female,0
5628,Male,1
5629,Female,0
5630,Male,1
5631,Female,0
5632,Male,0
5633,Male,0
5634,Male,0
5635,Female,0
5636,Female,0
5637,Male,0
5638,Male,0
5639,Male,0
5640,Male,0
5641,Male,0
5642,Male,0
5643,Female,0
5644,Male,0
5645,Male,0
5646,Male,0
5647,Male,0
5648,Female,0
5649,Female,1
5650,Female,0
5651,Male,0
5652,Female,0
5653,Female,0
5654,Female,0
5655,Male,1
5656,Male,0
5657,Male,0
5658,Male,0
5659,Male,0
5660,Male,0
5661,Female,0
5662,Male,0
5663,Female,0
5664,Female,0
5665,Female,1
5666,Male,0
5667,Male,0
5668,Female,0
5669,Female,1
5670,Male,1
5671,Female,0
5672,Female,0
5673,Female,0
5674,Male,0
5675,Female,0
5676,Male,0
5677,Male,0
5678,Male,0
5679,Female,0
5680,Male,0
5681,Female,1
5682,Female,1
5683,Female,0
5684,Female,0
5685,Female,1
5686,Male,0
5687,Male,1
5688,Male,0
5689,Male,0
5690,Male,0
5691,Male,0
5692,Male,0
5693,Male,0
5694,Male,1
5695,Female,0
5696,Female,0
5697,Male,0
5698,Female,0
5699,Male,0
5700,Male,0
5701,Male,1
5702,Female,0
5703,Male,1
5704,Male,1
5705,Female,0
5706,Male,0
5707,Female,0
5708,Female,0
5709,Female,1
5710,Female,0
5711,Female,0
5712,Female,1
5713,Female,0
5714,Male,1
5715,Female,0
5716,Male,0
5717,Male,0
5718,Male,1
5719,Male,0
5720,Female,0
5721,Female,0
5722,Female,0
5723,Female,1
5724,Male,0
5725,Male,0
5726,Female,0
5727,Female,0
5728,Female,0
5729,Female,0
5730,Female,0
5731,Male,0
5732,Female,0
5733,Male,1
5734,Female,0
5735,Male,0
5736,Female,0
5737,Male,0
5738,Male,0
5739,Male,0
5740,Male,1
5741,Male,0
5742,Male,0
5743,Male,1
5744,Female,1
5745,Male,1
5746,Female,0
5747,Female,0
5748,Male,0
5749,Female,0
5750,Female,1
5751,Female,1
5752,Female,0
5753,Male,0
5754,Male,0
5755,Female,0
5756,Male,1
5757,Female,0
5758,Female,1
5759,Male,0
5760,Female,0
5761,Male,1
5762,Female,0
5763,Male,1
5764,Female,0
5765,Male,1
5766,Female,1
5767,Female,0
5768,Female,0
5769,Male,0
5770,Female,0
5771,Female,0
5772,Female,0
5773,Male,0
5774,Female,0
5775,Male,0
5776,Male,0
5777,Male,0
5778,Male,0
5779,Female,0
5780,Female,0
5781,Male,0
5782,Female,0
5783,Female,1
5784,Female,1
5785,Female,0
5786,Male,0
5787,Female,0
5788,Female,0
5789,Female,0
5790,Female,0
5791,Female,0
5792,Male,0
5793,Female,1
5794,Male,0
5795,Male,1
5796,Male,0
5797,Female,0
5798,Male,0
5799,Female,0
5800,Female,0
5801,Female,0
5802,Male,1
5803,Female,0
5804,Male,0
5805,Female,0
5806,Male,1
5807,Female,0
5808,Male,0
5809,Male,0
5810,Female,0
5811,Female,0
5812,Male,0
5813,Male,0
5814,Male,0
5815,Male,0
5816,Male,1
5817,Female,0
5818,Male,0
5819,Male,0
5820,Female,0
5821,Male,0
5822,Female,0
5823,Female,1
5824,Female,0
5825,Male,0
5826,Male,1
5827,Female,0
5828,Male,0
5829,Female,0
5830,Male,0
5831,Male,0
5832,Female,0
5833,Male,0
5834,Male,1
5835,Female,0
5836,Female,0
5837,Male,0
5838,Female,0
5839,Male,0
5840,Male,1
5841,Female,0
5842,Male,1
5843,Female,0
5844,Male,1
5845,Female,0
5846,Female,0
5847,Female,0
5848,Female,0
5849,Male,0
5850,Male,0
5851,Male,1
5852,Female,1
5853,Male,1
5854,Male,0
5855,Female,0
5856,Female,0
5857,Female,0
5858,Female,0
5859,Female,0
5860,Female,0
5861,Female,0
5862,Male,0
5863,Female,0
5864,Female,0
5865,Female,0
5866,Female,0
5867,Male,0
5868,Male,1
5869,Female,0
5870,Female,0
5871,Male,0
5872,Male,0
5873,Female,0
5874,Female,0
5875,Female,0
5876,Female,0
5877,Female,1
5878,Female,0
5879,Male,0
5880,Male,0
5881,Male,0
5882,Female,0
5883,Female,0
5884,Female,0
5885,Male,1
5886,Male,0
5887,Female,0
5888,Male,0
5889,Female,0
5890,Male,1
5891,Female,0
5892,Male,0
5893,Male,0
5894,Male,0
5895,Male,0
5896,Female,0
5897,Male,1
5898,Male,0
5899,Female,0
5900,Male,1
5901,Male,0
5902,Male,0
5903,Female,0
5904,Male,0
5905,Female,0
5906,Male,0
5907,Female,1
5908,Male,0
5909,Male,0
5910,Female,0
5911,Male,0
5912,Male,0
5913,Female,1
5914,Female,0
5915,Male,0
5916,Male,0
5917,Female,0
5918,Male,0
5919,Male,0
5920,Male,0
5921,Female,1
5922,Female,0
5923,Male,0
5924,Female,0
5925,Male,0
5926,Male,0
5927,Male,0
5928,Male,0
5929,Female,0
5930,Male,1
5931,Female,0
5932,Male,1
5933,Male,0
5934,Male,1
5935,Female,1
5936,Male,1
5937,Female,0
5938,Female,1
5939,Male,1
5940,Male,0
5941,Male,0
5942,Female,0
5943,Female,0
5944,Male,0
5945,Male,0
5946,Female,1
5947,Female,0
5948,Female,0
5949,Male,0
5950,Female,0
5951,Male,0
5952,Female,0
5953,Female,0
5954,Male,0
5955,Male,0
5956,Male,0
5957,Female,0
5958,Male,1
5959,Male,0
5960,Female,0
5961,Female,1
5962,Female,0
5963,Male,0
5964,Male,0
5965,Female,0
5966,Male,0
5967,Male,0
5968,Male,1
5969,Female,0
5970,Female,0
5971,Male,0
5972,Male,0
5973,Female,1
5974,Male,0
5975,Male,0
5976,Male,0
5977,Male,0
5978,Male,0
5979,Female,0
5980,Male,0
5981,Female,0
5982,Female,0
5983,Male,0
5984,Female,0
5985,Male,0
5986,Female,0
5987,Male,1
5988,Female,0
5989,Male,0
5990,Male,1
